per,treat,rep,case,base,color,prop_selfgrooming
POST,HL,16,case_2,N,red,0
POST,HL,16,case_2,N,red,0.329758713136729
POST,HL,16,case_2,N,red,0
POST,HL,16,case_2,N,red,0.420749279538905
POST,HL,16,case_2,N,red,0.078148148148148
POST,HL,16,case_2,N,red,0
POST,HL,16,case_2,N,red,0
POST,HL,16,case_2,N,purple,0
POST,HL,16,case_2,N,purple,0
POST,HL,16,case_2,N,purple,0
POST,HL,16,case_2,N,purple,0
POST,HL,16,case_2,N,purple,0
POST,HL,16,case_2,N,purple,0.491481481481481
POST,HL,16,case_2,N,purple,0
POST,HL,16,case_2,N,purple,0.124814814814815
POST,HL,16,case_2,N,purple,0.020179372197309
POST,HL,16,case_2,N,purple,0.095400340715503
POST,HL,16,case_2,N,purple,0
POST,HL,16,case_2,N,purple,0.041851851851852
POST,HL,16,case_2,N,purple,0.005185185185185
POST,HL,16,case_2,N,purple,0.057037037037037
POST,HL,16,case_2,N,purple,0.047407407407407
POST,HL,16,case_2,N,purple,0.070833333333333
POST,HL,16,case_2,N,purple,0.067878787878788
POST,HL,16,case_2,N,blue,0.117037037037037
POST,HL,16,case_2,N,blue,0.334814814814815
POST,HL,16,case_2,N,blue,0.055185185185185
POST,HL,17,case_2,HL,yellow,0.282306163021869
POST,HL,17,case_2,HL,yellow,0.138518518518519
POST,HL,17,case_2,HL,yellow,0
POST,HL,17,case_2,HL,yellow,0.191481481481481
POST,HL,17,case_2,HL,orange,0.052222222222222
POST,HL,17,case_2,HL,orange,0.377440347071584
POST,HL,17,case_2,HL,orange,0.035185185185185
POST,HL,17,case_2,HL,red,0
POST,HL,17,case_2,HL,red,0
POST,HL,17,case_2,HL,red,0
POST,HL,17,case_2,HL,red,0
POST,HL,17,case_2,HL,red,0
POST,HL,17,case_2,HL,red,0
POST,HL,17,case_2,HL,red,0.01037037037037
POST,HL,17,case_2,HL,red,0.039259259259259
POST,HL,17,case_2,HL,red,0
POST,HL,17,case_2,HL,purple,0.143703703703704
POST,HL,17,case_2,HL,purple,0.130740740740741
POST,HL,17,case_2,HL,purple,0.071428571428571
POST,HL,17,case_2,HL,purple,0
POST,HL,17,case_2,HL,purple,0
POST,HL,17,case_2,HL,purple,0
POST,HL,17,case_2,N,yellow,0.007037037037037
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0.028518518518519
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0.136666666666667
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0.225052192066806
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0.058045977011494
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0.040681173131504
POST,HL,17,case_2,N,yellow,0.198888888888889
POST,HL,17,case_2,N,yellow,0.140085370585953
POST,HL,17,case_2,N,yellow,0.12
POST,HL,17,case_2,N,yellow,0.032592592592593
POST,HL,17,case_2,N,yellow,0.052962962962963
POST,HL,17,case_2,N,yellow,0.082962962962963
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0.239662072032014
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0.421465968586387
POST,HL,17,case_2,N,yellow,0.272211720226843
POST,HL,17,case_2,N,yellow,0.237967914438503
POST,HL,17,case_2,N,yellow,0.142935982339956
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0.193703703703704
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0.363636363636364
POST,HL,17,case_2,N,yellow,0.458797327394209
POST,HL,17,case_2,N,yellow,0
POST,HL,17,case_2,N,yellow,0.117407407407407
POST,HL,17,case_2,N,orange,0.091037402964009
POST,HL,17,case_2,N,orange,0.016296296296296
POST,HL,17,case_2,N,orange,0.057899461400359
POST,HL,17,case_2,N,orange,0.065925925925926
POST,HL,17,case_2,N,orange,0
POST,HL,17,case_2,N,orange,0.202592592592593
POST,HL,17,case_2,N,orange,0
POST,HL,17,case_2,N,orange,0.183374083129584
POST,HL,17,case_2,N,orange,0.055925925925926
POST,HL,17,case_2,N,orange,0.084074074074074
POST,HL,17,case_2,N,orange,0.120740740740741
POST,HL,17,case_2,N,orange,0.035185185185185
POST,HL,17,case_2,N,red,0
POST,HL,17,case_2,N,red,0
POST,HL,17,case_2,N,red,0
POST,HL,17,case_2,N,red,0
POST,HL,17,case_2,N,red,0
POST,HL,17,case_2,N,red,0.011168727562824
POST,HL,17,case_2,N,red,0
POST,HL,17,case_2,N,red,0
POST,HL,17,case_2,N,red,0
POST,HL,17,case_2,N,red,0
POST,HL,17,case_2,N,red,0
POST,HL,17,case_2,N,red,0.039259259259259
POST,HL,17,case_2,N,purple,0.397777777777778
POST,HL,17,case_2,N,purple,0.175185185185185
POST,HL,17,case_2,N,purple,0.014074074074074
POST,HL,17,case_2,N,purple,0.672592592592593
POST,HL,17,case_2,N,purple,0
POST,HL,17,case_2,N,purple,0.264074074074074
POST,HL,18,case_2,HL,red,0
POST,HL,18,case_2,HL,red,0
POST,HL,18,case_2,HL,red,0.73037037037037
POST,HL,18,case_2,HL,red,0.142592592592593
POST,HL,18,case_2,HL,purple,0.16
POST,HL,18,case_2,HL,purple,0.03962962962963
POST,HL,18,case_2,HL,purple,0.143333333333333
POST,HL,18,case_2,HL,purple,0.447662936142199
POST,HL,18,case_2,HL,purple,0.175925925925926
POST,HL,18,case_2,HL,blue,0
POST,HL,18,case_2,HL,blue,0
POST,HL,18,case_2,HL,blue,0
POST,HL,18,case_2,HL,blue,0
POST,HL,18,case_2,HL,green,0
POST,HL,18,case_2,N,red,0.022222222222222
POST,HL,18,case_2,N,red,0.028888888888889
POST,HL,18,case_2,N,red,0.095925925925926
POST,HL,18,case_2,N,red,0.448979591836735
POST,HL,18,case_2,N,red,0
POST,HL,18,case_2,N,red,0.05962962962963
POST,HL,18,case_2,N,red,0.014814814814815
POST,HL,18,case_2,N,red,0
POST,HL,18,case_2,N,red,0.068888888888889
POST,HL,18,case_2,N,purple,0.200740740740741
POST,HL,18,case_2,N,purple,0.318623784592371
POST,HL,18,case_2,N,purple,0.481481481481481
POST,HL,18,case_2,N,purple,0.159259259259259
POST,HL,18,case_2,N,purple,0
POST,HL,18,case_2,N,purple,0.254444444444444
POST,HL,18,case_2,N,blue,0
POST,HL,18,case_2,N,blue,0
POST,HL,18,case_2,N,blue,0
POST,HL,18,case_2,N,blue,0
POST,HL,18,case_2,N,blue,0
POST,HL,18,case_2,N,blue,0
POST,HL,18,case_2,N,green,0.144814814814815
POST,HL,18,case_2,N,green,0.296666666666667
POST,HL,18,case_2,N,green,0.284444444444444
POST,HL,18,case_2,N,green,0.130740740740741
POST,HTx,1,case_2,HL,blue,0
POST,HTx,1,case_2,N,orange,0
POST,HTx,1,case_2,N,orange,0.021851851851852
POST,HTx,1,case_2,N,orange,0
POST,HTx,1,case_2,N,orange,0
POST,HTx,1,case_2,N,orange,0
POST,HTx,1,case_2,N,orange,0
POST,HTx,1,case_2,N,orange,0.047858942065491
POST,HTx,1,case_2,N,orange,0
POST,HTx,1,case_2,N,orange,0
POST,HTx,1,case_2,N,orange,0.268888888888889
POST,HTx,1,case_2,N,orange,0.359259259259259
POST,HTx,1,case_2,N,orange,0
POST,HTx,1,case_2,N,orange,0.024814814814815
POST,HTx,1,case_2,N,orange,0.146296296296296
POST,HTx,1,case_2,N,orange,0
POST,HTx,1,case_2,N,purple,0
POST,HTx,1,case_2,N,purple,0.372592592592593
POST,HTx,1,case_2,N,purple,0
POST,HTx,1,case_2,N,purple,0
POST,HTx,1,case_2,N,blue,0
POST,HTx,1,case_2,N,blue,0
POST,HTx,1,case_2,N,blue,0.011481481481482
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0.013703703703704
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0.008518518518519
POST,HTx,1,case_2,N,green,0.042755344418052
POST,HTx,1,case_2,N,green,0.060747663551402
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0.014444444444444
POST,HTx,1,case_2,N,green,0.013435700575816
POST,HTx,1,case_2,N,green,0.15
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0
POST,HTx,1,case_2,N,green,0
POST,HTx,2,case_2,HL,green,0
POST,HTx,2,case_2,HL,green,0.242592592592593
POST,HTx,2,case_2,HL,green,0.03962962962963
POST,HTx,2,case_2,T,yellow,0.222592592592593
POST,HTx,2,case_2,T,purple,0.061111111111111
POST,HTx,2,case_2,T,purple,0
POST,HTx,2,case_2,T,purple,0.094636015325671
POST,HTx,2,case_2,T,purple,0
POST,HTx,2,case_2,T,green,0
POST,HTx,2,case_2,N,yellow,0.108518518518519
POST,HTx,2,case_2,N,yellow,0.06
POST,HTx,2,case_2,N,red,0.121851851851852
POST,HTx,2,case_2,N,red,0
POST,HTx,2,case_2,N,red,0.118518518518519
POST,HTx,2,case_2,N,purple,0
POST,HTx,2,case_2,N,purple,0.092986603624902
POST,HTx,2,case_2,N,purple,0
POST,HTx,2,case_2,N,purple,0
POST,HTx,2,case_2,N,purple,0.124519600307456
POST,HTx,2,case_2,N,purple,0.208856576338401
POST,HTx,2,case_2,N,purple,0.117338003502627
POST,HTx,2,case_2,N,purple,0.047037037037037
POST,HTx,2,case_2,N,purple,0
POST,HTx,2,case_2,N,purple,0.03929539295393
POST,HTx,2,case_2,N,purple,0.061111111111111
POST,HTx,2,case_2,N,purple,0
POST,HTx,2,case_2,N,purple,0.082623509369676
POST,HTx,2,case_2,N,purple,0.055555555555556
POST,HTx,2,case_2,N,purple,0
POST,HTx,2,case_2,N,purple,0
POST,HTx,2,case_2,N,green,0
POST,HTx,2,case_2,N,green,0
POST,HTx,2,case_2,N,green,0.242592592592593
POST,HTx,3,case_2,HL,orange,0.046666666666667
POST,HTx,3,case_2,HL,orange,0
POST,HTx,3,case_2,HL,orange,0.233333333333333
POST,HTx,3,case_2,T,yellow,0
POST,HTx,3,case_2,T,yellow,0
POST,HTx,3,case_2,T,yellow,0.153333333333333
POST,HTx,3,case_2,T,yellow,0.062796208530806
POST,HTx,3,case_2,T,yellow,0.125185185185185
POST,HTx,3,case_2,T,yellow,0
POST,HTx,3,case_2,T,yellow,0.137993920972644
POST,HTx,3,case_2,T,yellow,0.071111111111111
POST,HTx,3,case_2,T,yellow,0.069154774972558
POST,HTx,3,case_2,T,yellow,0.142962962962963
POST,HTx,3,case_2,T,orange,0
POST,HTx,3,case_2,T,orange,0.019259259259259
POST,HTx,3,case_2,T,orange,0.155185185185185
POST,HTx,3,case_2,T,orange,0
POST,HTx,3,case_2,T,orange,0
POST,HTx,3,case_2,T,orange,0.038155802861685
POST,HTx,3,case_2,T,orange,0.293785310734463
POST,HTx,3,case_2,T,orange,0.242962962962963
POST,HTx,3,case_2,T,orange,0.297037037037037
POST,HTx,3,case_2,T,orange,0
POST,HTx,3,case_2,T,orange,0.649253731343284
POST,HTx,3,case_2,T,orange,0.053703703703704
POST,HTx,3,case_2,T,orange,0.236296296296296
POST,HTx,3,case_2,T,orange,0
POST,HTx,3,case_2,T,orange,0.343465045592705
POST,HTx,3,case_2,T,orange,0.522962962962963
POST,HTx,3,case_2,T,orange,0
POST,HTx,3,case_2,T,purple,0
POST,HTx,3,case_2,T,purple,0.044814814814815
POST,HTx,3,case_2,T,purple,0
POST,HTx,3,case_2,T,purple,0
POST,HTx,3,case_2,T,purple,0
POST,HTx,3,case_2,T,purple,0.084444444444444
POST,HTx,3,case_2,T,purple,0.110740740740741
POST,HTx,3,case_2,T,blue,0.080740740740741
POST,HTx,3,case_2,T,blue,0.090740740740741
POST,HTx,3,case_2,N,yellow,0
POST,HTx,3,case_2,N,yellow,0.202962962962963
POST,HTx,3,case_2,N,yellow,0.026666666666667
POST,HTx,3,case_2,N,yellow,0.087037037037037
POST,HTx,3,case_2,N,yellow,0.194814814814815
POST,HTx,3,case_2,N,yellow,0.202962962962963
POST,HTx,3,case_2,N,yellow,0.014074074074074
POST,HTx,3,case_2,N,yellow,0
POST,HTx,3,case_2,N,yellow,0.348571428571429
POST,HTx,3,case_2,N,yellow,0.084814814814815
POST,HTx,3,case_2,N,orange,0
POST,HTx,3,case_2,N,orange,0.061851851851852
POST,HTx,3,case_2,N,orange,0
POST,HTx,3,case_2,N,orange,0.209223847019123
POST,HTx,3,case_2,N,orange,0.710843373493976
POST,HTx,3,case_2,N,orange,0.261851851851852
POST,HTx,3,case_2,N,orange,0.054444444444444
POST,HTx,3,case_2,N,orange,0
POST,HTx,3,case_2,N,orange,0
POST,HTx,3,case_2,N,orange,0
POST,HTx,3,case_2,N,orange,0.273703703703704
POST,HTx,3,case_2,N,orange,0
POST,HTx,3,case_2,N,orange,0.022592592592593
POST,HTx,3,case_2,N,orange,0.04962962962963
POST,HTx,3,case_2,N,purple,0.018888888888889
POST,HTx,3,case_2,N,purple,0.044814814814815
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0.181481481481481
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0.363333333333333
POST,HTx,3,case_2,N,purple,0.193384223918575
POST,HTx,3,case_2,N,purple,0.363333333333333
POST,HTx,3,case_2,N,purple,0.125185185185185
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,purple,0
POST,HTx,3,case_2,N,blue,0.047777777777778
POST,HTx,3,case_2,N,blue,0.367441860465116
POST,HTx,3,case_2,N,blue,0.305555555555556
POST,HTx,3,case_2,N,blue,0.034814814814815
POST,HTx,3,case_2,N,blue,0
POST,HTx,4,case_2,T,red,0.118421052631579
POST,HTx,4,case_2,T,red,0
POST,HTx,4,case_2,N,red,0.032592592592593
POST,HTx,4,case_2,N,red,0.01962962962963
POST,HTx,4,case_2,N,red,0
POST,HTx,4,case_2,N,red,0.239259259259259
POST,HTx,4,case_2,N,red,0
POST,HTx,4,case_2,N,red,0.072649572649573
POST,HTx,4,case_2,N,red,0
POST,HTx,4,case_2,N,red,0.075185185185185
POST,HTx,4,case_2,N,red,0.067572668931672
POST,HTx,4,case_2,N,red,0
POST,HTx,4,case_2,N,red,0
POST,HTx,4,case_2,N,red,0
POST,HTx,4,case_2,N,red,0.024075666380052
POST,HTx,4,case_2,N,red,0.153333333333333
POST,HTx,4,case_2,N,red,0
POST,HTx,4,case_2,N,red,0.065185185185185
POST,HTx,4,case_2,N,purple,0.141851851851852
POST,HTx,4,case_2,N,purple,0
POST,HTx,4,case_2,N,purple,0.029259259259259
POST,HTx,4,case_2,N,purple,0.030740740740741
POST,HTx,4,case_2,N,purple,0.118148148148148
POST,HTx,4,case_2,N,purple,0.106666666666667
POST,HTx,4,case_2,N,blue,0.022592592592593
POST,HTx,4,case_2,N,blue,0.019259259259259
POST,HTx,4,case_2,N,blue,0.038148148148148
POST,HTx,4,case_2,N,blue,0.024814814814815
POST,HTx,4,case_2,N,green,0
POST,HTx,4,case_2,N,green,0
POST,HTx,4,case_2,N,green,0
POST,HTx,4,case_2,N,green,0.028888888888889
POST,HTx,4,case_2,N,green,0
POST,HTx,4,case_2,N,green,0
POST,HTx,4,case_2,N,green,0.041111111111111
POST,HTx,4,case_2,N,green,0
POST,HTx,4,case_2,N,green,0
POST,HTx,4,case_2,N,green,0.026502602934217
POST,HTx,4,case_2,N,green,0
POST,HTx,4,case_2,N,green,0.06037037037037
POST,HTx,4,case_2,N,green,0.010740740740741
POST,HTx,5,case_2,HL,yellow,0.096666666666667
POST,HTx,5,case_2,T,yellow,0
POST,HTx,5,case_2,T,yellow,0
POST,HTx,5,case_2,T,orange,0.090740740740741
POST,HTx,5,case_2,N,yellow,0
POST,HTx,5,case_2,N,yellow,0.091851851851852
POST,HTx,5,case_2,N,yellow,0
POST,HTx,5,case_2,N,yellow,0.103658536585366
POST,HTx,5,case_2,N,yellow,0
POST,HTx,5,case_2,N,yellow,0
POST,HTx,5,case_2,N,yellow,0.20962962962963
POST,HTx,5,case_2,N,yellow,0.053968253968254
POST,HTx,5,case_2,N,yellow,0.017653167185878
POST,HTx,5,case_2,N,yellow,0.078148148148148
POST,HTx,5,case_2,N,yellow,0
POST,HTx,5,case_2,N,yellow,0.003703703703704
POST,HTx,5,case_2,N,yellow,0.19037037037037
POST,HTx,5,case_2,N,yellow,0.078148148148148
POST,HTx,5,case_2,N,yellow,0
POST,HTx,5,case_2,N,yellow,0
POST,HTx,5,case_2,N,yellow,0.07
POST,HTx,5,case_2,N,yellow,0.197777777777778
POST,HTx,5,case_2,N,orange,0.106666666666667
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0.196296296296296
POST,HTx,5,case_2,N,orange,0.084016393442623
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0.135555555555556
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0.118888888888889
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0.061481481481482
POST,HTx,5,case_2,N,orange,0.011481481481482
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0.586750788643533
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0.209259259259259
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,orange,0.040163376446562
POST,HTx,5,case_2,N,orange,0
POST,HTx,5,case_2,N,purple,0
POST,HTx,5,case_2,N,purple,0.136296296296296
POST,HTx,5,case_2,N,blue,0.028888888888889
POST,HTx,5,case_2,N,blue,0.048148148148148
POST,HTx,6,case_2,HL,purple,0
POST,HTx,6,case_2,HL,purple,0.185555555555556
POST,HTx,6,case_2,T,red,0.054814814814815
POST,HTx,6,case_2,T,blue,0
POST,HTx,6,case_2,N,yellow,0
POST,HTx,6,case_2,N,yellow,0
POST,HTx,6,case_2,N,yellow,0.075925925925926
POST,HTx,6,case_2,N,yellow,0.238148148148148
POST,HTx,6,case_2,N,yellow,0.172592592592593
POST,HTx,6,case_2,N,yellow,0
POST,HTx,6,case_2,N,yellow,0.172592592592593
POST,HTx,6,case_2,N,yellow,0.052592592592593
POST,HTx,6,case_2,N,yellow,0.427722772277228
POST,HTx,6,case_2,N,yellow,0.341111111111111
POST,HTx,6,case_2,N,yellow,0.110740740740741
POST,HTx,6,case_2,N,red,0.338888888888889
POST,HTx,6,case_2,N,red,0.150862068965517
POST,HTx,6,case_2,N,red,0.065185185185185
POST,HTx,6,case_2,N,red,0.484074074074074
POST,HTx,6,case_2,N,red,0.113703703703704
POST,HTx,6,case_2,N,red,0.240575204041974
POST,HTx,6,case_2,N,red,0.424814814814815
POST,HTx,6,case_2,N,red,0
POST,HTx,6,case_2,N,red,0.800403225806452
POST,HTx,6,case_2,N,red,0.154255319148936
POST,HTx,6,case_2,N,red,0.237037037037037
POST,HTx,6,case_2,N,red,0.507015902712816
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0.09
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0.854862119013062
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0.092696629213483
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0.225925925925926
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0.51841620626151
POST,HTx,6,case_2,N,purple,0.006666666666667
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0
POST,HTx,6,case_2,N,purple,0.445859872611465
POST,HTx,6,case_2,N,purple,0.07
POST,HTx,6,case_2,N,purple,0.047777777777778
POST,HTx,6,case_2,N,purple,0.125581395348837
POST,HTx,6,case_2,N,purple,0.112903225806452
POST,HTx,6,case_2,N,purple,0.162962962962963
POST,HTx,6,case_2,N,blue,0.054444444444444
POST,HTx,6,case_2,N,blue,0.04625
POST,HTx,6,case_2,N,blue,0.091111111111111
POST,HTx,6,case_2,N,blue,0
POST,HTx,6,case_2,N,blue,0.092511013215859
POST,HTx,6,case_2,N,blue,0.164444444444444
POST,HTx,6,case_2,N,blue,0
POST,HTx,6,case_2,N,blue,0.031111111111111
POST,HTx,6,case_2,N,blue,0
POST,HTx,6,case_2,N,blue,0.092962962962963
POST,HTx,7,case_2,T,red,0
POST,HTx,7,case_2,T,blue,0.462633451957295
POST,HTx,7,case_2,T,blue,0.091481481481482
POST,HTx,7,case_2,N,orange,0.224444444444444
POST,HTx,7,case_2,N,orange,0
POST,HTx,7,case_2,N,orange,0.043703703703704
POST,HTx,7,case_2,N,red,0.01
POST,HTx,7,case_2,N,red,0
POST,HTx,7,case_2,N,blue,0
POST,HTx,7,case_2,N,blue,0.057777777777778
POST,HTx,7,case_2,N,blue,0.176296296296296
POST,HTx,7,case_2,N,blue,0
POST,HTx,7,case_2,N,blue,0.023703703703704
POST,HTx,7,case_2,N,blue,0.155925925925926
POST,HTx,7,case_2,N,green,0.638425617078052
POST,HTx,7,case_2,N,green,0.51037037037037
POST,HTx,7,case_2,N,green,0.145516074450085
POST,HTx,7,case_2,N,green,0.255925925925926
POST,HTx,7,case_2,N,green,0
POST,HTx,7,case_2,N,green,0.158518518518519
POST,HTx,7,case_2,N,green,0
POST,HTx,7,case_2,N,green,0.169642857142857
POST,HTx,7,case_2,N,green,0.211111111111111
POST,HTx,8,case_2,HL,blue,0.041111111111111
POST,HTx,8,case_2,N,yellow,0.131480090157776
POST,HTx,8,case_2,N,yellow,0
POST,HTx,8,case_2,N,yellow,0.198148148148148
POST,HTx,8,case_2,N,yellow,0
POST,HTx,8,case_2,N,yellow,0.058148148148148
POST,HTx,8,case_2,N,purple,0.08
POST,HTx,8,case_2,N,blue,0.063333333333333
POST,HTx,8,case_2,N,blue,0
POST,HTx,8,case_2,N,blue,0.065555555555556
POST,HTx,8,case_2,N,blue,0
POST,HTx,8,case_2,N,green,0.004814814814815
POST,HTx,8,case_2,N,green,0
POST,HTx,8,case_2,N,green,0
POST,HTx,8,case_2,N,green,0.145925925925926
POST,HTx,8,case_2,N,green,0
POST,HTx,8,case_2,N,green,0
POST,HTx,9,case_2,T,yellow,0.152962962962963
POST,HTx,9,case_2,T,red,0.016296296296296
POST,HTx,9,case_2,T,red,0.031111111111111
POST,HTx,9,case_2,T,red,0
POST,HTx,9,case_2,T,red,0
POST,HTx,9,case_2,T,red,0.011851851851852
POST,HTx,9,case_2,T,red,0.504495504495505
POST,HTx,9,case_2,T,red,0.035925925925926
POST,HTx,9,case_2,T,blue,0
POST,HTx,9,case_2,T,blue,0.161111111111111
POST,HTx,9,case_2,T,blue,0.385185185185185
POST,HTx,9,case_2,N,yellow,0
POST,HTx,9,case_2,N,yellow,0
POST,HTx,9,case_2,N,yellow,0
POST,HTx,9,case_2,N,yellow,0
POST,HTx,9,case_2,N,yellow,0
POST,HTx,9,case_2,N,yellow,0.025555555555556
POST,HTx,9,case_2,N,yellow,0
POST,HTx,9,case_2,N,yellow,0
POST,HTx,9,case_2,N,yellow,0.11890694239291
POST,HTx,9,case_2,N,yellow,0
POST,HTx,9,case_2,N,yellow,0.110740740740741
POST,HTx,9,case_2,N,yellow,0.003333333333333
POST,HTx,9,case_2,N,yellow,0.168148148148148
POST,HTx,9,case_2,N,yellow,0.025555555555556
POST,HTx,9,case_2,N,red,0.05
POST,HTx,9,case_2,N,red,0.184417040358744
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0.132962962962963
POST,HTx,9,case_2,N,red,0.031111111111111
POST,HTx,9,case_2,N,red,0.234662576687117
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0.049746192893401
POST,HTx,9,case_2,N,red,0.271481481481481
POST,HTx,9,case_2,N,red,0.387382401770891
POST,HTx,9,case_2,N,red,0.385514018691589
POST,HTx,9,case_2,N,red,0.224203821656051
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0.016296296296296
POST,HTx,9,case_2,N,red,0.214492753623188
POST,HTx,9,case_2,N,red,0.059040590405904
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0.337000579038796
POST,HTx,9,case_2,N,red,0.321851851851852
POST,HTx,9,case_2,N,red,0.246666666666667
POST,HTx,9,case_2,N,red,0
POST,HTx,9,case_2,N,red,0.201851851851852
POST,HTx,9,case_2,N,blue,0
POST,HTx,9,case_2,N,blue,0
POST,HTx,9,case_2,N,blue,0.306296296296296
POST,HTx,9,case_2,N,blue,0
POST,HTx,9,case_2,N,blue,0
POST,HTx,9,case_2,N,blue,0.04962962962963
POST,HTx,9,case_2,N,blue,0.135185185185185
POST,HTx,9,case_2,N,blue,0
POST,HTx,9,case_2,N,green,0.042962962962963
POST,HTx,10,case_2,HL,red,0.257407407407407
POST,HTx,10,case_2,T,orange,0.347777777777778
POST,HTx,10,case_2,T,orange,0
POST,HTx,10,case_2,T,orange,0.188224799286351
POST,HTx,10,case_2,T,orange,0.128518518518519
POST,HTx,10,case_2,T,orange,0.804931506849315
POST,HTx,10,case_2,T,orange,0.234177215189873
POST,HTx,10,case_2,T,orange,0
POST,HTx,10,case_2,T,orange,0.237407407407407
POST,HTx,10,case_2,T,purple,0.094814814814815
POST,HTx,10,case_2,T,purple,0
POST,HTx,10,case_2,T,blue,0.154814814814815
POST,HTx,10,case_2,N,orange,0.394071490845684
POST,HTx,10,case_2,N,orange,0.243632868813071
POST,HTx,10,case_2,N,orange,0
POST,HTx,10,case_2,N,orange,0
POST,HTx,10,case_2,N,orange,0.127600554785021
