"treatmentgroup","replicate","dish","color","treatment","level","type","headPRE","gasterPRE","selfGPRE","groomInPRE","groomOutPRE","head","gaster","selfG","groomIn","groomOut","HD","SD","PD","RD","GD"
"511","LTx","4","LTx.4","yellow","G","L","L",0.0271644493975,0.0119453924915,0.00571149961691,0.285958069235,0.0721947482064,0.0808529542426,0.0220149069549,0.0247791105188,0.26060022706,0.103423169949,0.0536885048451,0.01906761090189,0.0312284217426,-0.025357842175,0.0100695144634
"512","LTx","4","LTx.4","orange","N","M","N",0.0727519676813,0.0122936546632,0.00431845092986,0.0579856515985,0.604652782615,0.0490892936473,0.00322079075966,0.0155116244632,0.0320104644849,0.532676834987,-0.023662674034,0.01119317353334,-0.071975947628,-0.0259751871136,-0.00907286390354
"513","LTx","4","LTx.4","red","N","M","N",0.0267813610086,0.00306470711151,0.00407466740963,0.129901790068,0,0.0162396959376,0,0.00127104003159,0.00783602349573,0,-0.010541665071,-0.00280362737804,0,-0.12206576657227,-0.00306470711151
"514","LTx","4","LTx.4","purple","N","M","N",0.0434282928188,0.00605976178867,0.00125374381835,0.238942676047,0.0451696036776,0.0460042450269,0.00127104003159,0.00655264326966,0.0208549286737,0.214904486895,0.0025759522081,0.00529889945131,0.1697348832174,-0.2180877473733,-0.00478872175708
"515","LTx","4","LTx.4","blue","T","X","C",0.0835829212231,0.0174131085881,0.0377864456363,0.0877968935014,0.424740544682,0.0328495977097,0.0194111259193,0.027605015055,0.524347203712,0.011969988647,-0.0507333235134,-0.0101814305813,-0.412770556035,0.4365503102106,0.0019980173312
"516","LTx","4","LTx.4","green","N","M","N",0.00929859998607,0.0047015393188,0.00104478651529,0.353207494602,0.00703489586961,0.00178932819981,0,8.63813613703e-05,0.0544819586357,0.0371563255837,-0.00750927178626,-0.0009584051539197,0.03012142971409,-0.2987255359663,-0.0047015393188
"517","LTx","5","LTx.5","yellow","N","M","N",0.0436785162287,0.0058114374034,0.00225656877898,0.102071097372,0.0883462132921,0.0231946900511,0.00228918873089,0.0039000993193,0.0174777742787,0.124573048134,-0.0204838261776,0.00164353054032,0.0362268348419,-0.0845933230933,-0.00352224867251
"518","LTx","5","LTx.5","orange","N","M","N",0.0201545595054,0,0.000896445131376,0.0323338485317,0,0.0193914876093,0.00178048012403,0.00621351226957,0.0119546522613,0.0487391293816,-0.000763071896099997,0.005317067138194,0.0487391293816,-0.0203791962704,0.00178048012403
"519","LTx","5","LTx.5","red","N","M","N",0.0861205564142,0.00516228748068,0.00766615146832,0.0735085007728,0.00278207109737,0.0417141057629,0.00216806763402,0.00678278142487,0.0043724715971,0.0473220125481,-0.0444064506513,-0.00088337004345,0.04453994145073,-0.0691360291757,-0.00299421984666
"520","LTx","5","LTx.5","purple","T","X","C",0.0523029366306,0.00414219474498,0.00908809891808,0.0222256568779,0.149644513138,0.0374748673724,0.00511131028803,0.000423923839054,0.572466752259,0,-0.0148280692582,-0.008664175079026,-0.149644513138,0.5502410953811,0.00096911554305
"521","LTx","5","LTx.5","blue","R","L","L",0.140958268934,0,0.00825347758887,0.000494590417311,0.00179289026275,0.12818245682,0.00952011821419,0.0327148082653,0.0409510428526,0.00268888835057,-0.012775812114,0.02446133067643,0.00089599808782,0.040456452435289,0.00952011821419
"522","LTx","5","LTx.5","green","N","M","N",0.113199381762,0.0111591962906,0.0102627511592,0.0844204018547,0.0724884080371,0.0552069959546,0.00139289261404,0.006274072818,0.00826045880671,0.432160073642,-0.0579923858074,-0.0039886783412,0.3596716656049,-0.07615994304799,-0.00976630367656
"523","LTx","7","LTx.7","yellow","N","M","N",0.0228410851317,0,0.00983535684692,0,0,0.290379425501,0.0101541608646,0.00870004559514,0.00522495656139,0.0477763127087,0.2675383403693,-0.00113531125178,0.0477763127087,0.00522495656139,0.0101541608646
"524","LTx","7","LTx.7","orange","R","L","L",0.113016536369,0,0.0047195302086,0.00637676982383,0,0.075663286054,0.0172029230182,0.0780785961626,0.132127321347,0,-0.037353250315,0.073359065954,0,0.12575055152317,0.0172029230182
"525","LTx","7","LTx.7","red","N","M","N",0.19883272688,0,0.0388010231653,0.040782505314,0.0902475051338,0.167864052545,0,0.0174493832333,0.000271106236676,0.0847946370257,-0.030968674335,-0.021351639932,-0.0054528681081,-0.040511399077324,0
"526","LTx","7","LTx.7","purple","N","M","N",0.12238354289,0.00637676982383,0.00886262924668,0.0135821594553,0,0.15672405082,0.00252621720539,0.0068639169922,0.0381027492637,0.090278376813,0.03434050793,-0.00199871225448,0.090278376813,0.0245205898084,-0.00385055261844
"527","LTx","7","LTx.7","blue","T","X","C",0.0502215657312,0.0138343480924,0.015131318226,0.119753575675,0,0.0867416727255,0.0170427238783,0.0101295148431,0.180026864163,0.00644493462643,0.0365201069943,-0.0050018033829,0.00644493462643,0.060273288488,0.0032083757859
"528","LTx","7","LTx.7","green","N","M","N",0.0130417552329,0,0,0,0.0902475051338,0.0517936142158,0.00174986752763,0.00844126236922,0.000480597419562,0.126939333818,0.0387518589829,0.00844126236922,0.0366918286842,0.000480597419562,0.00174986752763
"529","LTx","8","LTx.8","yellow","N","M","N",0.221118906278,0.0197517539126,0.0250764525994,0.0124123043713,0.0574203993524,0.247915907158,0.00205371248025,0.0392149714425,0.0162109612347,0.045230283145,0.02679700088,0.0141385188431,-0.0121901162074,0.0037986568634,-0.01769804143235
"530","LTx","8","LTx.8","orange","T","X","C",0.050944414463,0.00813095880554,0.0068717395215,0.0949451340169,0.400107933081,0.0423866812492,0.00489731437599,0.00280714546117,0.639397253615,0,-0.0085577332138,-0.00406459406033,-0.400107933081,0.5444521195981,-0.00323364442955
"531","LTx","8","LTx.8","red","N","M","N",0.0589674401871,0.0155783414283,0.00910235653895,1.24331714337,0.010577441986,0.113962814437,0.00189573459716,0.0230526187872,0.10623405031,0.451804593511,0.0549953742499,0.01395026224825,0.441227151525,-1.13708309306,-0.01368260683114
"532","LTx","8","LTx.8","purple","N","M","N",0.092390717755,0,0.00737542723511,0.0720633207411,0.0985069257061,0.164345607,0.00137319236845,0.0438570907765,0.109478672986,0.0542107181918,0.071954889245,0.03648166354139,-0.0442962075143,0.0374153522449,0.00137319236845
"533","LTx","8","LTx.8","blue","N","M","N",0.0666666666667,0.0129519697787,0.0162619176111,0.0698327037237,0.541392336751,0.0749301251671,0.00196864746628,0.0183497387289,0.00894397861223,0.519978126139,0.0082634585004,0.0020878211178,-0.021414210612,-0.06088872511147,-0.01098332231242
"534","LTx","8","LTx.8","green","R","L","L",0.0713077891707,0.00381363554596,0.0724590753733,0.13358517719,0.518150746537,0.0838254951999,0.0192125410135,0.0320816624134,0.423672378175,0.232713573946,0.0125177060292,-0.0403774129599,-0.285437172591,0.290087200985,0.01539890546754
"535","LTx","9","LTx.9","yellow","T","X","C",0.0607656820216,0.00602492597948,0.0158369482889,0.00970873786408,0.180059216415,0.138044914135,0.00966289935907,0.0228974020255,0.297923088214,0.281777484221,0.0772792321134,0.0070604537366,0.101718267806,0.28821435034992,0.00363797337959
"536","LTx","9","LTx.9","orange","N","M","N",0.107966673552,0.00378709632996,0.0304344832335,0.246367830338,0.262480203815,0.108089926122,0.00116199422672,0.0261632173785,0.0801531386076,0.511717794413,0.000123252569999996,-0.004271265855,0.249237590598,-0.1662146917304,-0.00262510210324
"537","LTx","9","LTx.9","red","N","M","N",0.0937478482407,0.00340838669696,0.00588721338566,0,0.122151070715,0.08087479818,0.00288663828954,0.0129287147121,0.0110939869857,0.210186408337,-0.0128730500607,0.00704150132644,0.088035337622,0.0110939869857,-0.00052174840742
"538","LTx","9","LTx.9","purple","G","L","L",0.0755697858569,0.00592164153412,0.00898574674654,0,0.426323762308,0.0885072655218,0.0199618376633,0.0432506482705,0.8646704829,0.0903175302118,0.0129374796649,0.03426490152396,-0.3360062320962,0.8646704829,0.01404019612918
"539","LTx","9","LTx.9","blue","N","M","N",0.162191007368,0.00812504303519,0.0782896095848,0.0497486745163,0.167596226675,0.127611429131,0.00664171436959,0.0356548754831,0.0186652967366,0.278487205832,-0.034579578237,-0.0426347341017,0.110890979157,-0.0310833777797,-0.0014833286656
"540","LTx","9","LTx.9","green","N","M","N",0.0420367692625,0.0126351304827,0.00963988156717,0.85278523721,0,0.176586427907,0.00693527080581,0.0136136797299,0.166458730858,0.0664783012868,0.1345496586445,0.00397379816273,0.0664783012868,-0.686326506352,-0.00569985967689
"541","LTx","10","LTx.10","yellow","N","M","N",0.0576045214115,0.00807912470111,0.0471342656329,0.0807187884936,0.13556988624,0.154795728422,0.00537621240325,0.0334329381797,0.129935338493,0.487777995493,0.0971912070105,-0.0137013274532,0.352208109253,0.0492165499994,-0.00270291229786
"542","LTx","10","LTx.10","orange","N","M","N",0.0511919426129,0.0134048257373,0.0507934207666,0.0142380986885,0.00811535395986,0.046230528069,0.00154305868522,0.0449323993338,0.0666944253943,0.0427035367885,-0.0049614145439,-0.0058610214328,0.03458818282864,0.0524563267058,-0.01186176705208
"543","LTx","10","LTx.10","red","G","L","L",0.0319904354757,0.00597782769365,0.0447793638142,0,0.0743786682124,0.11063485843,0.0257298912511,0.0371681199177,0.908249240717,0,0.0786444229543,-0.0076112438965,-0.0743786682124,0.908249240717,0.01975206355745
"544","LTx","10","LTx.10","purple","N","M","N",0.0948119701471,0.0479313093254,0.0931454242446,0.29229765959,0.114919208753,0.0702091701773,0.0128343293818,0.0719604193201,0.0707480160674,0.143443225238,-0.0246027999698,-0.0211850049245,0.028524016485,-0.2215496435226,-0.0350969799436
"545","LTx","10","LTx.10","blue","T","X","C",0.116585754655,0.0153974349685,0.0313383088182,0.0472067241504,0.147960292732,0.113157636916,0.021651807583,0.0426300578035,0.284388164985,0.291699323993,-0.00342811773899999,0.0112917489853,0.143739031261,0.2371814408346,0.0062543726145
"546","LTx","10","LTx.10","green","N","M","N",0.104630099268,0.014455474241,0.0197087167597,0.221143395406,0.174661256431,0.0949103556383,0.00183697462526,0.0119525815617,0.0747036347605,0.569094738905,-0.0097197436297,-0.007756135198,0.394433482474,-0.1464397606455,-0.01261849961574
"547","LTx","11","LTx.11","yellow","T","X","C",0.111293898863,0.00886917960089,0.0372290966311,0,0.515163436092,0.115646258503,0.0213135613958,0.0299882542945,0.470134096804,0.0953849165566,0.00435235964000001,-0.0072408423366,-0.4197785195354,0.470134096804,0.01244438179491
"548","LTx","11","LTx.11","orange","R","L","L",0.0711680137329,0.00375509620199,0.00225305772119,0.342357485158,0.0176668335598,0.0641486810552,0.00512651103607,0.00725542015367,0.475407429159,0.0289972103949,-0.00701933267770001,0.00500236243248,0.0113303768351,0.133049944001,0.00137141483408
"549","LTx","11","LTx.11","red","N","M","N",0.205850797511,0.00768900650883,0.0325799299049,0.0183463271583,0.316965882269,0.239196397984,0.00223902510645,0.0298659031958,0.0228918905692,0.124639064259,0.033345600473,-0.0027140267091,-0.19232681801,0.0045455634109,-0.00544998140238
"550","LTx","11","LTx.11","purple","N","M","N",0.0790358343466,0.00793934625563,0.0292539875545,0.0589728917817,0.390601530649,0.160279939314,0.00636225713307,0.0369867371409,0.00818528850389,0.418452992708,0.0812441049674,0.0077327495864,0.027851462059,-0.05078760327781,-0.00157708912256
"551","LTx","11","LTx.11","blue","N","M","N",0.0243902439024,0.00665188470067,0.00114441027108,0.367427222659,0.173914598384,0.072627612196,0.00375617873048,0.0240786962267,0.0383325992267,0.352823863358,0.0482373682936,0.02293428595562,0.178909264974,-0.3290946234323,-0.00289570597019
"552","LTx","11","LTx.11","green","N","M","N",0.0486016737,0.00540018596667,0.0130534296545,0.627780559331,0.000572205135541,0.0487569128371,0.00309548279744,0.0141070816816,0.0763226153771,0.0709758723633,0.000155239137099999,0.0010536520271,0.070403667227759,-0.5514579439539,-0.00230470316923
"553","LTx","12","LTx.12","yellow","N","M","N",0.10821699947,0.00558402544619,0.0148082700124,0.152394415975,0.179996465807,0.132743028916,0.00451532569459,0.0531273975876,0.0898034135359,0.0666859521803,0.024526029446,0.0383191275752,-0.1133105136267,-0.0625910024391,-0.0010686997516
"554","LTx","12","LTx.12","orange","N","M","N",0.122848559816,0.00402898038523,0.148400777523,0.299734935501,0.0620250927726,0.12047995774,0.00404995786535,0.0392418277636,0.00842693096205,0.424994025683,-0.002368602076,-0.1091589497594,0.3629689329104,-0.29130800453895,2.09774801199995e-05
"555","LTx","12","LTx.12","red","N","M","N",0.101608057961,0,0.0177416504683,0.131153914119,0,0.117939300942,0.00238972669073,0.0335190612147,0.160338083439,0,0.016331242981,0.0157774107464,0,0.02918416932,0.00238972669073
"556","LTx","12","LTx.12","purple","T","X","C",0.0729457501325,0.0264357660364,0.0172468634034,0.0489485774872,0.303375154621,0.133346749343,0.0210547498962,0.0699686820028,0.209490988215,0.0586992340297,0.0604009992105,0.0527218185994,-0.2446759205913,0.1605424107278,-0.0053810161402
"557","LTx","12","LTx.12","blue","R","L","L",0.128467927196,0.00819932850327,0.113659657183,0.0834776462272,0.100901219297,0.206723936257,0.0175833574402,0.0588250091187,0.237086042738,0.0739683298326,0.078256009061,-0.0548346480643,-0.0269328894644,0.1536083965108,0.00938402893693
"558","LTx","12","LTx.12","green","N","M","N",0.0736525887966,0.00622018024386,0.0208517405902,0.00141367732815,0.0708252341403,0.140968719735,0.00333303985813,0.0571270454174,0.0616926811476,0.142490598312,0.0673161309384,0.0362753048272,0.0716653641717,0.06027900381945,-0.00288714038573
"559","LTx","13","LTx.13","yellow","N","M","N",0.157926720286,0.0235567470956,0.0549061662198,0.478248436104,0.0381054512958,0.080192786451,0.00851105578789,0.026232202205,0.1819698066,0.184680099582,-0.077733933835,-0.0286739640148,0.1465746482862,-0.296278629504,-0.01504569130771
"560","LTx","13","LTx.13","orange","G","L","L",0.0708132260947,0.0036818588025,0.0192672028597,0.085254691689,0.135513851653,0.0991771010902,0.0149372708208,0.03291595639,0.373480825597,0.0525011957175,0.0283638749955,0.0136487535303,-0.0830126559355,0.288226133908,0.0112554120183
"561","LTx","13","LTx.13","red","N","M","N",0.113565683646,0.0311706881144,0.030527256479,0.28164432529,0.252296693476,0.127911112201,0.00718656872003,0.0278755472707,0.0900896481525,0.460185673465,0.014345428555,-0.0026517092083,0.207888979989,-0.1915546771375,-0.02398411939437
"562","LTx","13","LTx.13","purple","N","M","N",0.0445755138517,0.00879356568365,0.0485433422699,0.354709562109,0.124754244861,0.154781030402,0,0.0511399173422,0.148661409598,0.293962546449,0.1102055165503,0.0025965750723,0.169208301588,-0.206048152511,-0.00879356568365
"563","LTx","13","LTx.13","blue","T","X","C",0.0602323503128,0.00511170688114,0.00428954423592,0.0587667560322,0.20800714924,0.0618829791148,0.010608160312,0.0115402067671,0.479611483793,0.00317631620902,0.001650628802,0.00725066253118,-0.20483083303098,0.4208447277608,0.00549645343086
"564","LTx","13","LTx.13","green","N","M","N",0.123181411975,0.00893655049151,0.0386416443253,0.0174798927614,0.517426273458,0.184520670583,0.00477060619811,0.103273199985,0.0146919954379,0.293999337756,0.061339258608,0.0646315556597,-0.223426935702,-0.0027878973235,-0.0041659442934
"565","LTx","14","LTx.14","yellow","N","M","N",0.122708402219,0.00672324479224,0.0134832286271,0.00657628862192,0.147727690216,0.131247326285,0.00177229114466,0.0251054207664,0.0439894884801,0.259854549899,0.00853892406599999,0.0116221921393,0.112126859683,0.03741319985818,-0.00495095364758
"566","LTx","14","LTx.14","orange","N","M","N",0.266174363496,0.0252397222528,0.0499650979095,0.137036628825,0.0788787244204,0.173855649942,0.0140561021818,0.0389904051824,0.103807370287,0.197628796675,-0.092318713554,-0.0109746927271,0.1187500722546,-0.033229258538,-0.011183620071
"567","LTx","14","LTx.14","red","G","L","L",0.111319299019,0.0143282266064,0.0455196737573,0.263125022962,0.174583930343,0.0764285277761,0.0155717166779,0.0582411538226,0.477626352136,0.0555766057569,-0.0348907712429,0.0127214800653,-0.1190073245861,0.214501329174,0.0012434900715
"568","LTx","14","LTx.14","purple","T","X","C",0.0705389617547,0.0121606230942,0.0148793122451,0.285866490319,0,0.0924035934731,0.0212552710383,0.022538654281,0.304699627208,0,0.0218646317184,0.0076593420359,0,0.018833136889,0.0090946479441
"569","LTx","14","LTx.14","blue","N","M","N",0.112825599765,0.00756824277159,0.0181490870348,0.0593335537676,0.433483963408,0.115577828027,0.00323901485058,0.0227953309295,0.0535109698711,0.534339668765,0.002752228262,0.0046462438947,0.100855705357,-0.0058225838965,-0.00432922792101
"570","LTx","14","LTx.14","green","N","M","N",0.0289871045961,0,0.00198390829935,0.0827363238914,0,0.0408360325124,0.0019067408177,0.00550021389721,0.0678726394915,0.00410682637658,0.0118489279163,0.00351630559786,0.00410682637658,-0.0148636843999,0.0019067408177
"571","LTx","15","LTx.15","yellow","T","X","C",0.0483174535203,0.00970631267173,0.0105627520251,0.140099204225,0.078935160404,0.0417648791986,0.0036461402475,0.00444411706934,0.127749950894,0.00324101355333,-0.0065525743217,-0.00611863495576,-0.07569414685067,-0.012349253331,-0.00606017242423
"572","LTx","15","LTx.15","orange","N","M","N",0.117153766549,0.00460336152446,0.0129893301931,0.00542411590479,0.164043821147,0.176181005696,0.00772196032214,0.0839839913573,0.0251424081713,0.0507390493027,0.059027239147,0.0709946611642,-0.1133047718443,0.01971829226651,0.00311859879768
"573","LTx","15","LTx.15","red","G","L","L",0.0996324447775,0.016058237876,0.053027869964,0.198979409771,0.0612354137673,0.0347549597329,0.00613828324494,0.0122151836574,0.408932429778,0,-0.0648774850446,-0.0408126863066,-0.0612354137673,0.209953020007,-0.00991995463106
"574","LTx","15","LTx.15","purple","N","M","N",0.0369339471149,0.00417514184777,0.00984905256397,0.24483460015,0.0775077614816,0.143132488706,0.0041249263406,0.0637644863485,0.00589275191514,0.315765566686,0.1061985415911,0.05391543378453,0.2382578052044,-0.23894184823486,-5.02155071700006e-05
"575","LTx","15","LTx.15","blue","N","M","N",0.0948149734147,0.0112407665132,0.0147378938729,0.0142739892231,0.361667201941,0.14696277745,0.0089864466706,0.0776983893145,0.0173836181497,0.262988607346,0.0521478040353,0.0629604954416,-0.098678594595,0.0031096289266,-0.0022543198426
"576","LTx","15","LTx.15","green","N","M","N",0,0,0,0.139778039468,0,0.00217295226871,0,0,0.0476330779808,0,0.00217295226871,0,0,-0.0921449614872,0
"577","LTx","16","LTx.16","yellow","G","L","L",0.167538322813,0.0243101893598,0.014427412083,0.0902795311091,0.311848512173,0.269325304166,0.0126090696817,0.0201671377658,0.152402605383,0,0.101786981353,0.0057397256828,-0.311848512173,0.0621230742739,-0.0117011196781
"578","LTx","16","LTx.16","orange","N","M","N",0.0528043282236,0.0249233543733,0.0260414788097,0.625969341749,0.220450856628,0.0704559419934,0.00420302322723,0.0131006513457,0.0829175371759,0.314735160379,0.0176516137698,-0.012940827464,0.094284303751,-0.5430518045731,-0.02072033114607
"579","LTx","16","LTx.16","red","N","M","N",0.085049594229,0.0116140667268,0.0155455365194,0.0992245266005,0.262470694319,0.0628364262013,0.00405554872803,0.00879931178567,0.0418581786899,0.200135184958,-0.0222131680277,-0.00674622473373,-0.062335509361,-0.0573663479106,-0.00755851799877
"580","LTx","16","LTx.16","purple","N","M","N",0.180450856628,0.0254283137962,0.027123534716,0.169449954914,0.192497745717,0.188902543935,0.00626766621605,0.0142189996313,0.0206587194298,0.203244438982,0.00845168730699999,-0.0129045350847,0.010746693265,-0.1487912354842,-0.01916064758015
"581","LTx","16","LTx.16","blue","T","X","C",0.0822362488729,0.00328223624887,0.0287466185753,0.0540306582507,0.56180342651,0.0560034410716,0.0105198476097,0.0263610667322,0.324529925034,0.0182131006513,-0.0262328078013,-0.0023855518431,-0.5435903258587,0.2704992667833,0.00723761136083
"582","LTx","16","LTx.16","green","N","M","N",0.0201983769161,0.00385933273219,0.0126239855726,0.510117222723,0,0.0403588546147,0.00567776821925,0.0131252304289,0.214538527713,0.100577608455,0.0201604776986,0.000501244856300001,0.100577608455,-0.29557869501,0.00181843548706
"583","LTx","17","LTx.17","yellow","N","M","N",0.351010010405,0.00649420544652,0.0167198880557,0.177065767285,0.0452800401851,0.249492126421,0.0121766538211,0.0884254072223,0.104960539762,0.296893660507,-0.101517883984,0.0717055191666,0.2516136203219,-0.072105227523,0.00568244837458
"584","LTx","17","LTx.17","orange","N","M","N",0.031896953823,0.00394675469126,0.00563309533207,0.0846758279215,0.00348032004593,0.148372957733,0.00513414018542,0.0243902439024,0.0446190024747,0.416862634048,0.11647600391,0.01875714857033,0.41338231400207,-0.0400568254468,0.00118738549416
"585","LTx","17","LTx.17","red","T","X","C",0.120304258907,0.0115173477808,0.0570485450827,0.0253309892002,0.202863191131,0.0868248359414,0.0217185210721,0.0309772103274,0.168527843784,0.208049642334,-0.0334794229656,-0.0260713347553,0.00518645120300001,0.1431968545838,0.0102011732913
"586","LTx","17","LTx.17","purple","G","L","L",0.00724767679667,0,0.00703239926806,0.00692476050375,0.00240393240286,0.118097536351,0.00462934462762,0.0294135753069,0.797798598885,0.0208074266507,0.11084985955433,0.02238117603884,0.01840349424784,0.79087383838125,0.00462934462762
"587","LTx","17","LTx.17","blue","N","M","N",0.152595888199,0.0191238204585,0.0604571059524,0.0275555236626,0.26034229127,0.126075768582,0.00369362603268,0.0222479408035,0.126445131185,0.170399280974,-0.026520119617,-0.0382091651489,-0.089943010296,0.0988896075224,-0.01543019442582
"588","LTx","17","LTx.17","green","N","M","N",0.0145671127695,0.00645832585842,0,0.193247461519,0.000430555057228,0.0556260080521,0.0174585390478,0.0290442127036,0.176112089238,0.305450560816,0.0410588952826,0.0290442127036,0.305020005758772,-0.017135372281,0.01100021318938
"589","LTx","18","LTx.18","yellow","G","L","L",0.0684269379216,0.0058435234282,0.00429246474047,0.180824586084,0,0.115325278007,0.00823223035434,0.0359404119818,0.350295595078,0.00257951445886,0.0468983400854,0.03164794724133,0.00257951445886,0.169471008994,0.00238870692614
"590","LTx","18","LTx.18","orange","T","X","C",0.0690401471702,0.00710601305775,0.0135988168669,0.015330231216,0.0675251596148,0.0894807647211,0.0109598509065,0.0104785061032,0.227157720647,0.042086814855,0.0204406175509,-0.0031203107637,-0.0254383447598,0.211827489431,0.00385383784875
"591","LTx","18","LTx.18","red","N","M","N",0,0,0,0.0440789236374,0.00591566569275,0.0303987756563,0.00340644014663,0.0035668884144,0.043197610555,0.0448514619306,0.0303987756563,0.0035668884144,0.03893579623785,-0.000881313082399998,0.00340644014663
"592","LTx","18","LTx.18","purple","N","M","N",0.163438300328,0.00923420986185,0.0292897594055,0.00782743570321,0.0168452187714,0.365069177888,0.00633153548992,0.0459622576305,0.00624514026881,0,0.20163087756,0.016672498225,-0.0168452187714,-0.0015822954344,-0.00290267437193
"593","LTx","18","LTx.18","blue","N","M","N",0.042960718537,0.00551888323774,0.00699779966093,0.00901778306821,0.114309418173,0.0861483776212,0.00165385137554,0.00921960430989,0.0130209940387,0.229391654222,0.0431876590842,0.00222180464896,0.115082236049,0.00400321097049,-0.0038650318622
"594","LTx","18","LTx.18","green","N","M","N",0.0145005951737,0.00313818850774,0.0071781553223,0.0216426793637,0.0741261768207,0.0703750786814,0.00394949582217,0.10372363403,0.0384828999173,0.359490515039,0.0558744835077,0.0965454787077,0.2853643382183,0.0168402205536,0.000811307314430001
