treatment,replicate,window,load_ratio,duration,load_diff,target
HH,14,121,0.774103974006004,96,47104.467936,highest
HH,14,128,0.761339326807131,1168,41980.664521,highest
HH,14,141,0.748348550739933,761,34046.937959,highest
HH,14,143,0.743386400750065,421,32173.922918,highest
HH,14,144,0.740934047273878,412,31311.44874,highest
HH,14,146,0.735966296023624,190,29790.832517,highest
HH,14,165,0.779991591008596,705,29046.932045,highest
HH,14,1,0.704465459692728,958,159321.831494,highest
HH,14,3,0.705431343005662,473,156063.697432,highest
HH,14,4,0.707314178180704,514,156047.343802,highest
HH,14,5,0.711346603403134,262,157002.320256,highest
HH,14,8,0.279188578855744,868,157802.599971,lowest
HH,14,10,0.270198577923208,139,160020.178569,lowest
HH,14,13,0.726688119868747,412,153204.157287,highest
HH,14,15,0.719623917051895,59,144409.33535,highest
HH,14,16,0.280562064967013,1425,144032.776569,lowest
HH,14,20,0.739876827766239,704,149565.014623,highest
HH,14,27,0.755390719636914,246,148711.12665,highest
HH,14,28,0.246961403284101,452,145323.980182,lowest
HH,14,42,0.244132494726361,306,121996.810902,lowest
HH,14,50,0.764590068125821,609,114708.194529,highest
HH,14,69,0.782387729373402,777,96089.50052,highest
HH,14,76,0.772890784997488,248,86323.298383,highest
HH,14,77,0.772496215840057,238,85596.192946,highest
HH,14,92,0.22006165461575,258,72091.811264,lowest
HH,14,95,0.774356641890058,562,67686.802048,highest
HH,14,130,0.756422926931174,522,39801.347641,highest
HH,14,131,0.749210873625475,123,37569.517421,highest
HH,14,143,0.743386400750065,202,32173.922918,highest
HH,14,153,0.774270743246897,364,31923.263063,highest
HH,14,160,0.780900016171264,131,30360.19066,highest
HH,14,162,0.778490071018737,39,29364.772959,highest
HH,14,163,0.778134432029126,26,29280.263291,highest
HH,14,115,0.785933539830394,555,53125.278848,highest
HH,14,135,0.75280373855942,326,36493.275553,highest
HH,14,136,0.749805602399554,192,35628.361148,highest
HH,14,138,0.7509701793162,222,35292.756138,highest
HH,14,6,0.287900885652187,779,155625.908864,lowest
HH,14,7,0.715799508627561,873,155664.269411,highest
HH,14,10,0.729801422076792,246,160020.178569,highest
HH,14,10,0.729801422076792,489,160020.178569,highest
HH,14,12,0.729098217907994,1174,156468.017202,highest
HH,14,16,0.719437935032987,1046,144032.776569,highest
HH,14,18,0.72849909215611,76,145834.253186,highest
HH,14,19,0.265819577907377,385,147477.169618,lowest
HH,14,21,0.256111322880115,890,150398.003334,lowest
HH,14,23,0.252634108144667,1136,150252.555001,lowest
HH,14,27,0.755390719636914,549,148711.12665,highest
HH,14,29,0.749397480552311,1161,140344.0176,highest
HH,14,32,0.742482587841117,1013,130566.847863,highest
HH,14,35,0.262274596167726,2364,123530.191126,lowest
HH,14,41,0.244777737405021,1163,123035.297979,lowest
HH,14,44,0.237368947525008,340,121587.99195,lowest
HH,14,46,0.761914024845377,672,118863.163939,highest
HH,14,48,0.241058277015621,673,113669.276581,lowest
HH,14,52,0.237349314638854,720,112686.653122,lowest
HH,14,54,0.766549767453212,105,111258.95838,highest
HH,14,55,0.233855894447212,1441,109708.68376,lowest
HH,14,59,0.77296013785039,84,104675.665775,highest
HH,14,62,0.232162169744051,1635,99836.577153,lowest
HH,14,66,0.22331848487752,916,98499.587661,lowest
HH,14,68,0.219149745651459,364,96982.055295,lowest
HH,14,71,0.778341466921449,361,91381.219615,highest
HH,14,75,0.775080887623864,416,87863.392511,highest
HH,14,76,0.227109215002512,241,86323.298383,lowest
HH,14,82,0.76519432619139,31,78267.284936,highest
HH,14,88,0.784759553086463,1786,78415.450647,highest
HH,14,93,0.779737684515986,251,70752.473638,highest
HH,14,95,0.225643358109942,2247,67686.802048,lowest
HH,14,101,0.793796995589692,286,65324.304768,highest
HH,14,106,0.793676297719417,697,61879.636931,highest
HH,14,146,0.735966296023624,106,29790.832517,highest
HH,14,147,0.267153228472185,2749,29053.725336,lowest
HH,14,153,0.225729256753104,901,31923.263063,lowest
HH,14,159,0.782922428205642,283,30863.665092,highest
HH,14,160,0.780900016171264,219,30360.19066,highest
HH,14,167,0.772611045077029,353,27363.310765,highest
HH,15,2,0.426506106144771,843,29883.872168,lowest
HH,15,4,0.419817913627014,365,32227.561627,lowest
HH,15,5,0.416365077171093,12,33416.487661,lowest
HH,15,5,0.416365077171093,144,33416.487661,lowest
HH,15,6,0.586519594839449,308,34399.043088,highest
HH,15,7,0.584174426841377,161,33277.890682,highest
HH,15,8,0.413096712770461,484,34023.696871,lowest
HH,15,11,0.409673717624289,1126,34975.526262,lowest
HH,15,15,0.601380017060775,1845,38534.134415,highest
HH,15,19,0.587371616693698,486,32082.159063,highest
HH,15,20,0.584575737333621,90,30846.525232,highest
HH,15,20,0.41542426266638,156,30846.525232,lowest
HH,15,21,0.583536285561269,470,30242.945194,highest
HH,15,22,0.58058629663716,591,28923.987718,highest
HH,15,23,0.580274414515441,189,28430.488208,highest
HH,15,25,0.579156781012577,1090,27627.567027,highest
HH,15,28,0.569857764872667,255,23775.384793,highest
HH,15,29,0.567634994673845,951,22900.548277,highest
HH,15,31,0.559992736874339,602,19960.149301,highest
HH,15,33,0.55376166943723,453,17637.248337,highest
HH,15,34,0.55027459647039,286,16365.381326,highest
HH,15,35,0.54728060373679,1060,15288.992501,highest
HH,15,37,0.460084093441176,468,12700.877714,lowest
HH,15,39,0.458137379488033,532,13113.726466,lowest
HH,15,40,0.454786160258055,383,14076.459075,lowest
HH,15,43,0.551659628658885,789,15895.309192,highest
HH,15,45,0.544051337190204,247,13328.113946,highest
HH,15,49,0.456974610269573,68,12915.78133,lowest
HH,15,49,0.543025389730427,477,12915.78133,highest
HH,15,50,0.54055344194041,1200,12072.06988,highest
HH,15,53,0.471346944594517,232,8314.17700000001,lowest
HH,15,56,0.529477069762687,705,8481.074433,highest
HH,15,57,0.525328596232827,1205,7223.794962,highest
HH,15,60,0.514221310445855,1011,3927.53694599999,highest
HH,15,64,0.509874917131147,462,2604.25563399999,highest
HH,15,65,0.494065055541142,628,1552.707327,lowest
HH,15,68,0.512218604854955,490,3142.15771299999,highest
HH,15,69,0.508075165541404,921,2059.132423,highest
HH,15,72,0.496114667447988,201,967.226242000004,lowest
HH,15,80,0.50760374961928,73,1879.033735,highest
HH,15,80,0.49239625038072,275,1879.033735,lowest
HH,15,83,0.509998720911821,550,2450.981569,highest
HH,15,86,0.503607301766221,23,872.870673999998,highest
HH,15,86,0.503607301766221,368,872.870673999998,highest
HH,15,87,0.501079568763665,43,259.903323999999,highest
HH,15,87,0.501079568763665,247,259.903323999999,highest
HH,15,88,0.50158046569133,48,378.475063999998,highest
HH,15,88,0.50158046569133,681,378.475063999998,highest
HH,15,91,0.495761826138259,426,991.772205000001,lowest
HH,15,97,0.493989399438286,256,1371.403926,lowest
HH,15,99,0.494724736441113,597,1186.842683,lowest
HH,15,101,0.487330543123189,288,2809.296543,lowest
HH,15,103,0.483724046405562,495,3583.781943,lowest
HH,15,104,0.478919934992036,283,4598.799958,lowest
HH,15,115,0.5279146206797,1340,6010.97708400001,highest
HH,15,119,0.511391044070552,770,2369.932632,highest
HH,15,133,0.485218495548972,323,2937.906842,lowest
HH,15,134,0.474983982556272,269,4875.149461,lowest
HH,15,136,0.471176536872797,1091,5576.706148,lowest
HH,15,139,0.456256962073716,1144,8231.093762,lowest
HH,15,142,0.441046836000527,260,10756.321663,lowest
HH,15,143,0.437350355087392,37,11355.666938,lowest
HH,15,143,0.437350355087392,46,11355.666938,lowest
HH,15,143,0.437350355087392,61,11355.666938,lowest
HH,15,144,0.436247146024196,1139,11516.358226,lowest
HH,15,148,0.412480915445932,202,15169.982352,lowest
HH,15,160,0.400590832951262,1766,15839.794415,lowest
HH,15,166,0.367826863814533,249,19968.877116,lowest
HH,15,169,0.363965279177192,390,20427.509997,lowest
HH,15,59,0.483240560879118,687,4695.08499799999,lowest
HH,15,61,0.484321950058416,316,4256.576092,lowest
HH,15,65,0.494065055541142,28,1552.707327,lowest
HH,15,130,0.498383346215253,402,329.751966000003,lowest
HH,15,131,0.493509988940359,352,1311.042798,lowest
HH,15,132,0.488590522452753,719,2282.649878,lowest
HH,15,144,0.436247146024196,141,11516.358226,lowest
HH,15,148,0.587519084554068,366,15169.982352,highest
HH,15,150,0.593368295217351,730,15723.849064,highest
HH,15,151,0.587706334106203,132,14567.498116,highest
HH,15,152,0.417287909893803,1070,13573.563147,lowest
HH,15,7,0.415825573158623,413,33277.890682,lowest
HH,15,48,0.458367751232772,128,12529.719893,lowest
HH,15,95,0.509393595398007,775,2175.941701,highest
HH,15,22,0.41941370336284,587,28923.987718,lowest
HH,16,73,0.307091789271487,1147,93408.675962,lowest
HH,16,87,0.275784811351442,309,103874.65898,lowest
HH,16,112,0.223906607323964,1272,119341.586114,lowest
HH,16,115,0.205916520388918,231,124199.244364,lowest
HH,16,159,0.180992515406613,295,130456.335128,lowest
HH,16,0,0.466407199384554,513,23883.470679,lowest
HH,16,1,0.464176402903947,613,25363.4626,lowest
HH,16,24,0.573071530129598,704,46727.61343,highest
HH,16,27,0.428693776951286,1559,44342.844173,lowest
HH,16,31,0.41715006150104,42,49338.3318,lowest
HH,16,32,0.415092361432498,723,50257.737047,lowest
HH,16,34,0.405787367999799,167,54235.059664,lowest
HH,16,40,0.595611471256425,83,54121.139039,highest
HH,16,42,0.395139770510601,1160,58273.157037,lowest
HH,16,48,0.631140082009296,20,69842.931939,highest
HH,16,61,0.663874205331209,57,82933.452397,highest
HH,16,68,0.323037936567263,842,87705.747192,lowest
HH,16,84,0.286830886075151,1358,100286.844017,lowest
HH,16,104,0.255178075729263,1058,110267.526684,lowest
HH,16,13,0.449479801168483,577,34520.97179,lowest
HH,16,14,0.447802672092569,1298,35473.751496,lowest
HH,16,17,0.436344681863236,966,42347.802744,lowest
HH,16,25,0.428008345049849,1040,45920.904758,lowest
HH,16,27,0.428693776951286,671,44342.844173,lowest
HH,16,31,0.41715006150104,562,49338.3318,lowest
HH,16,33,0.410265544009296,349,52317.208321,lowest
HH,16,40,0.404388528743575,1478,54121.139039,lowest
HH,16,46,0.375304709866878,47,67095.685107,lowest
HH,16,46,0.375304709866878,25,67095.685107,lowest
HH,16,47,0.372395331626365,2148,68342.863468,lowest
HH,16,52,0.353831635586011,450,75999.832711,lowest
HH,16,53,0.347340602894955,25,78585.403629,lowest
HH,16,102,0.261115127357085,1031,108458.015045,lowest
HH,16,1,0.535823597096053,251,25363.4626,highest
HH,16,3,0.461106460097577,1790,27230.674717,lowest
HH,16,15,0.445206594898601,1569,37063.817545,lowest
HH,16,20,0.577775125770552,334,50289.512157,highest
HH,16,24,0.573071530129598,638,46727.61343,highest
HH,16,28,0.575091723154909,763,46204.699106,highest
HH,16,31,0.58284993849896,23,49338.3318,highest
HH,16,31,0.41715006150104,341,49338.3318,lowest
HH,16,32,0.584907638567502,494,50257.737047,highest
HH,16,35,0.595472603876763,522,54844.091585,highest
HH,16,39,0.406524634698405,720,53121.449964,lowest
HH,16,44,0.385807537407873,1020,62495.065797,lowest
HH,16,51,0.357837912808346,621,74377.92705,lowest
HH,16,53,0.347340602894955,547,78585.403629,lowest
HH,16,55,0.340934455277441,416,81087.227222,lowest
HH,16,56,0.337614433191561,21,82364.772936,lowest
HH,16,61,0.336125794668791,656,82933.452397,lowest
HH,16,64,0.330395442900493,327,84982.857001,lowest
HH,16,65,0.327555637159207,451,86040.882392,lowest
HH,16,66,0.327215536149618,67,86166.994802,lowest
HH,16,70,0.317872345046347,2085,89582.349676,lowest
HH,16,86,0.280175195524366,226,102461.827697,lowest
HH,16,89,0.26964723593544,206,105806.056667,lowest
HH,16,89,0.26964723593544,484,105806.056667,lowest
HH,16,98,0.261483194900673,40,108344.876615,lowest
HH,16,105,0.24965258010359,1974,111925.876613,lowest
HH,16,113,0.221549395080736,995,119996.031521,lowest
HH,16,115,0.205916520388918,129,124199.244364,lowest
HH,16,122,0.196633669437034,857,126624.047981,lowest
HH,16,154,0.186130012145907,580,129165.61872,lowest
HH,16,165,0.178075047635932,365,131131.770293,lowest
HH,17,0,0.453933121779361,91,17207.656277,lowest
HH,17,1,0.453578992366741,1465,17292.447901,lowest
HH,17,4,0.441210557545921,1354,21359.967243,lowest
HH,17,7,0.428711053388013,2346,25334.702519,lowest
HH,17,13,0.402650768132396,410,33086.715149,lowest
HH,17,14,0.600536194164373,985,33988.553845,highest
HH,17,17,0.593969014281208,768,31038.840384,highest
HH,17,18,0.590610703461651,437,29684.040267,highest
HH,17,25,0.581488007077768,3004,26089.122325,highest
HH,17,33,0.553127307198486,1305,15929.702578,highest
HH,17,36,0.540467300804386,81,11799.442757,highest
HH,17,36,0.540467300804386,1747,11799.442757,highest
HH,17,43,0.513933087465914,972,3833.47258,highest
HH,17,45,0.49663302051525,2289,894.533901000002,lowest
HH,17,51,0.470076523850074,1030,7239.395638,lowest
HH,17,73,0.48605716839783,2208,2858.922221,lowest
HH,17,79,0.456660988663318,1272,8405.70768,lowest
HH,17,82,0.43968127568578,1230,11344.44316,lowest
HH,17,96,0.579420820829281,1905,14410.932731,highest
HH,17,106,0.455898179110707,142,7018.852008,lowest
HH,17,114,0.432717017855116,738,10270.585928,lowest
HH,17,123,0.450465560119478,696,6449.572422,lowest
HH,17,124,0.455778742130208,2019,5526.951133,lowest
HH,17,148,0.568038791592381,3212,7429.674313,highest
HH,17,156,0.519079510445158,393,1842.932788,highest
HH,17,0,0.546066878220639,136,17207.656277,highest
HH,17,122,0.563202857647189,37,8486.765198,highest
HH,17,41,0.521806992152585,1397,6102.18613100001,highest
HH,17,44,0.505912132849957,378,1600.22500199999,highest
HH,17,47,0.48578724806625,490,3696.37811400001,lowest
HH,17,48,0.524055196179255,2709,6138.65078800001,highest
HH,17,55,0.522031258764783,939,4982.808978,highest
HH,17,59,0.489665719705508,295,2257.433362,lowest
HH,17,61,0.514055462112643,633,3048.067603,highest
HH,17,63,0.50638804606907,400,1363.793267,highest
HH,17,64,0.504057878649046,767,862.252041,highest
HH,17,69,0.49143976514019,416,1773.819612,lowest
HH,17,99,0.557560027549811,549,9915.916709,highest
HH,17,110,0.453772311518261,2031,7328.552624,lowest
HH,17,116,0.413840128263362,164,12728.543289,lowest
HH,17,117,0.591019732621639,726,13335.930329,highest
HH,17,119,0.582838664038703,1816,11816.515728,highest
HH,17,123,0.549534439880522,483,6449.572422,highest
HH,17,159,0.489389886188171,98,1005.901073,lowest
HH,17,97,0.576251106490182,414,13715.252474,highest
HH,17,98,0.56746233948539,582,11887.860618,highest
HH,17,102,0.46502187532301,581,5733.098083,lowest
HH,17,121,0.575300753309698,2507,10399.275663,highest
HH,17,164,0.513406771712602,1870,1249.729755,highest
HH,18,63,0.221849586065479,706,149165.773366,lowest
HH,18,65,0.222806873293381,504,144155.488853,lowest
HH,18,67,0.217999935081979,50,142151.566597,lowest
HH,18,67,0.217999935081979,2790,142151.566597,lowest
HH,18,74,0.197186198578382,31,139628.961465,lowest
HH,18,79,0.208591009812,2501,126808.533102,lowest
HH,18,86,0.803732174216621,2720,121658.592626,highest
HH,18,93,0.807199677896045,1867,114355.931368,highest
HH,18,97,0.798883240349021,272,106420.084545,highest
HH,18,98,0.79571508669401,724,103659.112668,highest
HH,18,102,0.79520693438269,102,97467.64444,highest
HH,18,104,0.211364246819248,1113,92335.299507,lowest
HH,18,107,0.209744850161934,14,88367.709954,lowest
HH,18,108,0.20955158390808,625,87191.323309,lowest
HH,18,111,0.207201626141497,831,85406.067784,lowest
HH,18,145,0.1724425813552,793,80796.192087,lowest
HH,18,152,0.836577824581747,4302,82126.0131,highest
HH,18,163,0.80329061722404,638,60675.04031,highest
HH,18,164,0.800610302936617,437,59330.406241,highest
HH,18,168,0.794612493628912,1171,56305.338662,highest
HH,18,2,0.278764530005419,2274,206649.556422,lowest
HH,18,7,0.265952071512596,221,214109.140483,lowest
HH,18,9,0.741131189018701,1782,216765.010967,highest
HH,18,13,0.74195962481625,735,208846.749041,highest
HH,18,16,0.747640271296401,3599,208224.771702,highest
HH,18,25,0.761334246485143,1270,204300.923435,highest
HH,18,28,0.764838949614893,563,201522.953414,highest
HH,18,29,0.765975641445871,776,199969.378535,highest
HH,18,33,0.760313059695323,854,190821.255529,highest
HH,18,35,0.761564468611582,885,186744.626284,highest
HH,18,37,0.763237723576999,654,182756.489886,highest
HH,18,39,0.763213649458999,898,177907.733541,highest
HH,18,41,0.765296076091694,410,174878.115352,highest
HH,18,42,0.76318928134923,239,171699.604933,highest
HH,18,43,0.761172853621514,700,168945.566014,highest
HH,18,45,0.764828094022859,1003,168485.165736,highest
HH,18,49,0.772279036777496,2871,166705.377747,highest
HH,18,57,0.224302425055711,986,157755.098854,lowest
HH,18,63,0.778150413934521,420,149165.773366,highest
HH,18,66,0.22349863473476,1256,141252.960356,lowest
HH,18,72,0.799979339871388,2157,141968.262073,highest
HH,18,77,0.794165396874743,644,129722.20366,highest
HH,18,79,0.791408990188,250,126808.533102,highest
HH,18,82,0.796213139118265,1475,124149.465878,highest
HH,18,88,0.197677483930706,23,119335.866318,lowest
HH,18,89,0.198924857842733,1319,117691.004718,lowest
HH,18,98,0.79571508669401,539,103659.112668,highest
HH,18,99,0.207747308533558,940,100738.02061,lowest
HH,18,102,0.79520693438269,371,97467.64444,highest
HH,18,103,0.791604719748365,452,94614.093516,highest
HH,18,105,0.785739860926948,361,90078.149588,highest
HH,18,106,0.786856085690791,842,88400.602678,highest
HH,18,109,0.789686005179076,495,86243.595734,highest
HH,18,110,0.79278072181917,33,85959.588707,highest
HH,18,118,0.796106501673888,808,82663.060809,highest
HH,18,121,0.790869363267252,578,78847.377353,highest
HH,18,128,0.214941047400261,95,75093.488236,lowest
HH,18,131,0.21592211706734,125,73957.088972,lowest
HH,18,132,0.214683283937155,2245,74162.432188,lowest
HH,18,137,0.190695279946821,347,78014.631869,lowest
HH,18,138,0.186642409831895,1164,78643.038389,lowest
HH,18,152,0.836577824581747,2183,82126.0131,highest
HH,18,165,0.799009786154019,321,58544.575914,highest
HH,18,96,0.801974456103284,1540,109199.158757,highest
HH,18,102,0.79520693438269,564,97467.64444,highest
HH,18,105,0.785739860926948,447,90078.149588,highest
HH,18,115,0.79943010710844,763,85303.476438,highest
HH,18,119,0.795316405347622,294,82124.257133,highest
HH,18,122,0.788426758964567,287,77282.603231,highest
HH,18,2,0.278764530005419,53,206649.556422,lowest
HH,18,3,0.277734301603792,23,207315.728235,lowest
HH,18,7,0.734047928487404,1424,214109.140483,highest
HH,18,11,0.262565018799733,406,208949.533643,lowest
HH,18,12,0.261278104228771,1628,208267.932329,lowest
HH,18,16,0.252359728703599,231,208224.771702,lowest
